cname,BE,BG,CZ,DK,DE,EE,IE,EL,ES,FR,HR,IT,CY,LV,LT,LU,HU,MT,NL,AT,PL,PT,RO,SI,SK,FI,SE,UK,,IS,LI,NO,CH,Total
BE,0,"2,059",534,116,"16,482",11,339,94,"4,869","37,210",583,"3,774",0,120,793,"20,048","2,787",3,"12,850",762,"25,084","10,048","6,267","6,393","5,143",76,111,,,,,,,"156,556"
BG,42,0,130,7,904,0,3,123,287,435,49,365,0,,0,56,29,0,39,97,282,10,260,79,87,12,29,,,,,,,"3,325"
CZ,399,26,0,12,"3,693",7,4,1,816,"1,834",165,291,0,2,2,90,356,0,44,771,"2,521",31,131,342,"7,556",36,14,,,,,,,"19,144"
DK,408,137,61,91,"5,045",16,68,48,675,"1,106",178,837,0,55,197,74,450,0,247,192,"2,255",188,222,258,352,68,117,,,7,,,,"13,352"
DE,"6,338","7,368","3,445",471,0,357,371,"1,471","11,881","17,330","22,114","8,071",8,550,"6,425","11,095","35,208",15,"5,877","30,084","130,893","4,835","17,637","60,976","35,522",350,207,,,9,,,,"418,908"
EE,23,0,10,3,827,0,2,,58,141,0,22,0,19,229,11,6,0,23,101,551,21,87,26,56,87,12,,,,,,,"2,315"
IE,108,2,147,9,"1,032",0,0,,663,"1,128",44,112,0,6,4,62,53,0,77,64,343,34,151,19,42,10,49,,,,,,,"4,159"
EL,182,791,160,68,"1,176",1,3,,573,"1,162",10,269,39,8,0,34,23,0,127,102,373,8,359,25,54,123,221,,,,,,,"5,891"
ES,"1,526",171,274,236,"11,775",18,38,169,0,"12,428",115,"3,822",0,16,61,347,224,18,796,"1,309","1,443","10,240","7,027",615,392,520,438,,,19,,,,"54,037"
FR,"23,292","1,189",931,566,"20,853",227,156,173,"27,680",,262,"13,697",1,152,"2,262","15,529","1,953",5,"2,512","1,525","29,818","28,421",6,"1,753","4,043",187,445,,,36,,,,"177,674"
HR,87,17,71,10,"1,038",0,0,10,269,638,0,468,0,,0,16,315,0,24,347,571,30,31,"3,087",82,30,23,,,,,,,"7,164"
IT,"1,612",338,374,158,"11,498",188,48,105,"7,189","11,496","1,251",,5,113,95,465,846,13,995,"3,207","3,275","1,147","6,518","6,398","1,312",133,306,,,10,,,,"59,095"
CY,18,2,9,1,297,0,0,59,51,109,0,19,0,,0,11,7,4,4,3,31,0,3,5,7,6,70,,,,,,,716
LV,25,10,13,21,324,15,0,,42,114,12,20,0,,468,17,7,0,17,32,98,21,6,109,44,10,6,,,,,,,"1,431"
LT,57,21,25,28,417,5,1,1,93,171,11,92,0,36,0,15,50,0,3,31,"1,002",262,7,41,24,1,10,,,,,,,"2,404"
LU,"7,164",5,77,3,"8,060",8,12,9,244,"3,112",87,276,0,2,5,0,192,3,328,186,804,290,121,642,110,2,6,,,1,,,,"21,749"
HU,178,10,250,19,"2,048",19,8,16,356,"1,464",68,351,8,,24,97,0,0,61,776,498,56,443,323,"1,610",44,15,,,1,,,,"8,743"
MT,34,0,4,5,351,0,0,9,191,371,3,376,0,,0,11,0,,6,14,50,13,0,0,8,6,1,,,,,,,"1,453"
NL,"15,852",606,275,124,"27,669",145,725,137,"2,449","4,949",965,"1,691",0,19,"1,907",646,"2,115",0,,885,"13,820","3,945","2,688","2,420","5,258",63,55,,,3,,,,"89,411"
AT,734,580,848,198,"31,644",1,40,16,933,"1,723","1,507","4,273",20,30,81,207,"11,245",0,501,0,"6,241",775,"1,136","34,981","10,798",61,54,,,,,,,"108,627"
PL,418,156,370,53,"5,892",31,52,49,"2,325","2,899","1,008","1,027",0,16,66,237,167,0,153,788,,381,165,692,764,138,30,,,20,,,,"17,897"
PT,245,0,49,22,"2,206",1,6,24,"8,638","2,953",5,323,0,,4,93,7,1,88,99,298,,80,68,86,47,31,,,,,,,"15,374"
RO,151,68,360,11,"2,308",0,2,37,"1,823","2,118",40,869,0,1,6,53,596,2,71,468,"1,004",85,0,181,446,3,6,,,,,,,"10,709"
SI,52,46,30,1,763,0,2,3,77,447,"2,890",196,0,,0,21,117,0,22,701,114,5,30,0,164,2,2,,,,,,,"5,685"
SK,104,76,988,11,"1,951",0,3,2,339,635,221,432,0,,0,42,511,0,16,542,"1,132",127,587,407,8,4,3,,,,,,,"8,141"
FI,111,151,345,54,"3,019","3,282",178,47,566,728,463,144,0,147,"1,986",65,130,0,86,477,"3,893",262,439,995,868,5,177,,,,,,,"18,618"
SE,384,152,254,718,"8,143",324,701,7,"1,075","1,662",523,313,0,262,"2,328",82,669,2,132,669,"13,331",693,919,831,"2,245",947,7,,,,,,,"37,373"
UK,"2,341",530,262,332,"11,069",8,690,226,"9,886","11,864",482,"3,090",15,16,249,475,637,22,"1,234",939,"5,056","1,051","1,023","1,320","1,127",218,162,,,20,,,,"54,344"
IS,12,0,19,4,67,0,8,,102,88,0,3,0,,2,3,0,0,2,34,249,,8,1,5,1,,,,,,,,608
LI,7,0,3,276,0,0,3,,28,0,28,0,0,,1,2,0,0,5,375,23,,0,45,7,0,,,,,,,,803
NO,281,202,122,"3,889","3,552",749,119,7,713,"1,111",325,785,0,209,"4,199",65,305,0,174,479,"3,772",332,377,325,721,464,"1,639",,,42,,,,"24,958"
CH,"1,282",98,359,47,"33,627",2,37,65,"2,077","9,014",0,"37,241",0,22,37,472,704,0,627,"4,916","2,282",613,143,"2,796","1,117",71,48,,,4,,,,"97,701"
unkn.,96,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,"63,467","14,811","10,799","7,288","218,006","5,415","3,616","2,908","86,943","130,468","33,381","83,277",96,"1,801","21,430","50,440","59,711",88,"27,141","55,320","251,107","64,020","46,871","126,153","80,058","3,725","4,287","31,708",,179,65,,"10,728","1,495,307"
